V1,database_id,scientificName,decimalLatitude,decimalLongitude,ID,kingdom,phylum,class,order,family,genus,taxonRank,authority,locality,country,countryCode,elevation,month,year,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,recordedBy,.val,.equ,.zer,.cap,.cen,.sea,.gbf,.inst,.summary,match_type,multiple_matches,match_similarity,match_edit_distance,wcvp_id,wcvp_name,wcvp_genus,wcvp_epithet,wcvp_authors,wcvp_rank,wcvp_status,wcvp_homotypic,wcvp_ipni_id,wcvp_accepted_id,wcvp_author_edit_distance,wcvp_author_lcs,geometry,native_buffer
159688,GBIF_99532,Papuaea reticulata,-3.0245,140.7542,2513820972,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Papuaea,SPECIES,Schltr.,200 km west of Hollandia.,NA,ID,NA,5,1959,PRESERVED_SPECIMEN,NA,Botany,L.1524951,"Schram, FAW BW(Ind.) 9312",Schram FAW,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Exact (with author),FALSE,1,0,147363,Papuaea reticulata,Papuaea,reticulata,Schltr.,Species,Accepted,NA,649879-1,147363,0,7,"c(140.7542, -3.0245)",TRUE
