"","idcell","geom"
"1096",1096,list(c(-7167530.44516137, -6967530.44516137, -6967530.44516137, -7167530.44516137, -7167530.44516137, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1097",1097,list(c(-6967530.44516137, -6767530.44516137, -6767530.44516137, -6967530.44516137, -6967530.44516137, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1201",1201,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1202",1202,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1203",1203,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1214",1214,list(c(16432469.5548386, 16632469.5548386, 16632469.5548386, 16432469.5548386, 16432469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1215",1215,list(c(16632469.5548386, 16832469.5548386, 16832469.5548386, 16632469.5548386, 16632469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1216",1216,list(c(16832469.5548386, 17032469.5548386, 17032469.5548386, 16832469.5548386, 16832469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1217",1217,list(c(17032469.5548386, 17232469.5548386, 17232469.5548386, 17032469.5548386, 17032469.5548386, -4870632.92284166, -4870632.92284166, -4670632.92284166, -4670632.92284166, -4870632.92284166))
"1270",1270,list(c(-7167530.44516137, -6967530.44516137, -6967530.44516137, -7167530.44516137, -7167530.44516137, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1271",1271,list(c(-6967530.44516137, -6767530.44516137, -6767530.44516137, -6967530.44516137, -6967530.44516137, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1373",1373,list(c(13432469.5548386, 13632469.5548386, 13632469.5548386, 13432469.5548386, 13432469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1374",1374,list(c(13632469.5548386, 13832469.5548386, 13832469.5548386, 13632469.5548386, 13632469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1375",1375,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1376",1376,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1377",1377,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1378",1378,list(c(14432469.5548386, 14632469.5548386, 14632469.5548386, 14432469.5548386, 14432469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1389",1389,list(c(16632469.5548386, 16832469.5548386, 16832469.5548386, 16632469.5548386, 16632469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1390",1390,list(c(16832469.5548386, 17032469.5548386, 17032469.5548386, 16832469.5548386, 16832469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1391",1391,list(c(17032469.5548386, 17232469.5548386, 17232469.5548386, 17032469.5548386, 17032469.5548386, -4670632.92284166, -4670632.92284166, -4470632.92284166, -4470632.92284166, -4670632.92284166))
"1444",1444,list(c(-7167530.44516137, -6967530.44516137, -6967530.44516137, -7167530.44516137, -7167530.44516137, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1445",1445,list(c(-6967530.44516137, -6767530.44516137, -6767530.44516137, -6967530.44516137, -6967530.44516137, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1545",1545,list(c(13032469.5548386, 13232469.5548386, 13232469.5548386, 13032469.5548386, 13032469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1546",1546,list(c(13232469.5548386, 13432469.5548386, 13432469.5548386, 13232469.5548386, 13232469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1547",1547,list(c(13432469.5548386, 13632469.5548386, 13632469.5548386, 13432469.5548386, 13432469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1548",1548,list(c(13632469.5548386, 13832469.5548386, 13832469.5548386, 13632469.5548386, 13632469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1549",1549,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1550",1550,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1551",1551,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1552",1552,list(c(14432469.5548386, 14632469.5548386, 14632469.5548386, 14432469.5548386, 14432469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1563",1563,list(c(16632469.5548386, 16832469.5548386, 16832469.5548386, 16632469.5548386, 16632469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1564",1564,list(c(16832469.5548386, 17032469.5548386, 17032469.5548386, 16832469.5548386, 16832469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1565",1565,list(c(17032469.5548386, 17232469.5548386, 17232469.5548386, 17032469.5548386, 17032469.5548386, -4470632.92284166, -4470632.92284166, -4270632.92284166, -4270632.92284166, -4470632.92284166))
"1619",1619,list(c(-6967530.44516137, -6767530.44516137, -6767530.44516137, -6967530.44516137, -6967530.44516137, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1622",1622,list(c(-6367530.44516137, -6167530.44516137, -6167530.44516137, -6367530.44516137, -6367530.44516137, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1625",1625,list(c(-5767530.44516137, -5567530.44516137, -5567530.44516137, -5767530.44516137, -5767530.44516137, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1627",1627,list(c(-5367530.44516137, -5167530.44516137, -5167530.44516137, -5367530.44516137, -5367530.44516137, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1662",1662,list(c(1632469.55483863, 1832469.55483863, 1832469.55483863, 1632469.55483863, 1632469.55483863, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1663",1663,list(c(1832469.55483863, 2032469.55483863, 2032469.55483863, 1832469.55483863, 1832469.55483863, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1664",1664,list(c(2032469.55483863, 2232469.55483863, 2232469.55483863, 2032469.55483863, 2032469.55483863, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1665",1665,list(c(2232469.55483863, 2432469.55483863, 2432469.55483863, 2232469.55483863, 2232469.55483863, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1666",1666,list(c(2432469.55483863, 2632469.55483863, 2632469.55483863, 2432469.55483863, 2432469.55483863, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1709",1709,list(c(11032469.5548386, 11232469.5548386, 11232469.5548386, 11032469.5548386, 11032469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1710",1710,list(c(11232469.5548386, 11432469.5548386, 11432469.5548386, 11232469.5548386, 11232469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1711",1711,list(c(11432469.5548386, 11632469.5548386, 11632469.5548386, 11432469.5548386, 11432469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1712",1712,list(c(11632469.5548386, 11832469.5548386, 11832469.5548386, 11632469.5548386, 11632469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1713",1713,list(c(11832469.5548386, 12032469.5548386, 12032469.5548386, 11832469.5548386, 11832469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1719",1719,list(c(13032469.5548386, 13232469.5548386, 13232469.5548386, 13032469.5548386, 13032469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1720",1720,list(c(13232469.5548386, 13432469.5548386, 13432469.5548386, 13232469.5548386, 13232469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1721",1721,list(c(13432469.5548386, 13632469.5548386, 13632469.5548386, 13432469.5548386, 13432469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1722",1722,list(c(13632469.5548386, 13832469.5548386, 13832469.5548386, 13632469.5548386, 13632469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1723",1723,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1724",1724,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1725",1725,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1726",1726,list(c(14432469.5548386, 14632469.5548386, 14632469.5548386, 14432469.5548386, 14432469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1737",1737,list(c(16632469.5548386, 16832469.5548386, 16832469.5548386, 16632469.5548386, 16632469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1738",1738,list(c(16832469.5548386, 17032469.5548386, 17032469.5548386, 16832469.5548386, 16832469.5548386, -4270632.92284166, -4270632.92284166, -4070632.92284166, -4070632.92284166, -4270632.92284166))
"1793",1793,list(c(-6967530.44516137, -6767530.44516137, -6767530.44516137, -6967530.44516137, -6967530.44516137, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1796",1796,list(c(-6367530.44516137, -6167530.44516137, -6167530.44516137, -6367530.44516137, -6367530.44516137, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1800",1800,list(c(-5567530.44516137, -5367530.44516137, -5367530.44516137, -5567530.44516137, -5567530.44516137, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1801",1801,list(c(-5367530.44516137, -5167530.44516137, -5167530.44516137, -5367530.44516137, -5367530.44516137, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1802",1802,list(c(-5167530.44516137, -4967530.44516137, -4967530.44516137, -5167530.44516137, -5167530.44516137, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1836",1836,list(c(1632469.55483863, 1832469.55483863, 1832469.55483863, 1632469.55483863, 1632469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1837",1837,list(c(1832469.55483863, 2032469.55483863, 2032469.55483863, 1832469.55483863, 1832469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1838",1838,list(c(2032469.55483863, 2232469.55483863, 2232469.55483863, 2032469.55483863, 2032469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1839",1839,list(c(2232469.55483863, 2432469.55483863, 2432469.55483863, 2232469.55483863, 2232469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1840",1840,list(c(2432469.55483863, 2632469.55483863, 2632469.55483863, 2432469.55483863, 2432469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1841",1841,list(c(2632469.55483863, 2832469.55483863, 2832469.55483863, 2632469.55483863, 2632469.55483863, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1883",1883,list(c(11032469.5548386, 11232469.5548386, 11232469.5548386, 11032469.5548386, 11032469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1884",1884,list(c(11232469.5548386, 11432469.5548386, 11432469.5548386, 11232469.5548386, 11232469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1885",1885,list(c(11432469.5548386, 11632469.5548386, 11632469.5548386, 11432469.5548386, 11432469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1886",1886,list(c(11632469.5548386, 11832469.5548386, 11832469.5548386, 11632469.5548386, 11632469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1887",1887,list(c(11832469.5548386, 12032469.5548386, 12032469.5548386, 11832469.5548386, 11832469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1888",1888,list(c(12032469.5548386, 12232469.5548386, 12232469.5548386, 12032469.5548386, 12032469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1892",1892,list(c(12832469.5548386, 13032469.5548386, 13032469.5548386, 12832469.5548386, 12832469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1893",1893,list(c(13032469.5548386, 13232469.5548386, 13232469.5548386, 13032469.5548386, 13032469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1894",1894,list(c(13232469.5548386, 13432469.5548386, 13432469.5548386, 13232469.5548386, 13232469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1895",1895,list(c(13432469.5548386, 13632469.5548386, 13632469.5548386, 13432469.5548386, 13432469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1897",1897,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1898",1898,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1899",1899,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1900",1900,list(c(14432469.5548386, 14632469.5548386, 14632469.5548386, 14432469.5548386, 14432469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1901",1901,list(c(14632469.5548386, 14832469.5548386, 14832469.5548386, 14632469.5548386, 14632469.5548386, -4070632.92284166, -4070632.92284166, -3870632.92284166, -3870632.92284166, -4070632.92284166))
"1970",1970,list(c(-6367530.44516137, -6167530.44516137, -6167530.44516137, -6367530.44516137, -6367530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"1973",1973,list(c(-5767530.44516137, -5567530.44516137, -5567530.44516137, -5767530.44516137, -5767530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"1974",1974,list(c(-5567530.44516137, -5367530.44516137, -5367530.44516137, -5567530.44516137, -5567530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"1975",1975,list(c(-5367530.44516137, -5167530.44516137, -5167530.44516137, -5367530.44516137, -5367530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"1976",1976,list(c(-5167530.44516137, -4967530.44516137, -4967530.44516137, -5167530.44516137, -5167530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"1977",1977,list(c(-4967530.44516137, -4767530.44516137, -4767530.44516137, -4967530.44516137, -4967530.44516137, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2010",2010,list(c(1632469.55483863, 1832469.55483863, 1832469.55483863, 1632469.55483863, 1632469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2011",2011,list(c(1832469.55483863, 2032469.55483863, 2032469.55483863, 1832469.55483863, 1832469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2012",2012,list(c(2032469.55483863, 2232469.55483863, 2232469.55483863, 2032469.55483863, 2032469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2013",2013,list(c(2232469.55483863, 2432469.55483863, 2432469.55483863, 2232469.55483863, 2232469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2014",2014,list(c(2432469.55483863, 2632469.55483863, 2632469.55483863, 2432469.55483863, 2432469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2015",2015,list(c(2632469.55483863, 2832469.55483863, 2832469.55483863, 2632469.55483863, 2632469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2016",2016,list(c(2832469.55483863, 3032469.55483863, 3032469.55483863, 2832469.55483863, 2832469.55483863, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2057",2057,list(c(11032469.5548386, 11232469.5548386, 11232469.5548386, 11032469.5548386, 11032469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2058",2058,list(c(11232469.5548386, 11432469.5548386, 11432469.5548386, 11232469.5548386, 11232469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2059",2059,list(c(11432469.5548386, 11632469.5548386, 11632469.5548386, 11432469.5548386, 11432469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2060",2060,list(c(11632469.5548386, 11832469.5548386, 11832469.5548386, 11632469.5548386, 11632469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2061",2061,list(c(11832469.5548386, 12032469.5548386, 12032469.5548386, 11832469.5548386, 11832469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2068",2068,list(c(13232469.5548386, 13432469.5548386, 13432469.5548386, 13232469.5548386, 13232469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2069",2069,list(c(13432469.5548386, 13632469.5548386, 13632469.5548386, 13432469.5548386, 13432469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2070",2070,list(c(13632469.5548386, 13832469.5548386, 13832469.5548386, 13632469.5548386, 13632469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2071",2071,list(c(13832469.5548386, 14032469.5548386, 14032469.5548386, 13832469.5548386, 13832469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2072",2072,list(c(14032469.5548386, 14232469.5548386, 14232469.5548386, 14032469.5548386, 14032469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2073",2073,list(c(14232469.5548386, 14432469.5548386, 14432469.5548386, 14232469.5548386, 14232469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2074",2074,list(c(14432469.5548386, 14632469.5548386, 14632469.5548386, 14432469.5548386, 14432469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2075",2075,list(c(14632469.5548386, 14832469.5548386, 14832469.5548386, 14632469.5548386, 14632469.5548386, -3870632.92284166, -3870632.92284166, -3670632.92284166, -3670632.92284166, -3870632.92284166))
"2144",2144,list(c(-6367530.44516137, -6167530.44516137, -6167530.44516137, -6367530.44516137, -6367530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2147",2147,list(c(-5767530.44516137, -5567530.44516137, -5567530.44516137, -5767530.44516137, -5767530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2148",2148,list(c(-5567530.44516137, -5367530.44516137, -5367530.44516137, -5567530.44516137, -5567530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2149",2149,list(c(-5367530.44516137, -5167530.44516137, -5167530.44516137, -5367530.44516137, -5367530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2150",2150,list(c(-5167530.44516137, -4967530.44516137, -4967530.44516137, -5167530.44516137, -5167530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2151",2151,list(c(-4967530.44516137, -4767530.44516137, -4767530.44516137, -4967530.44516137, -4967530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2152",2152,list(c(-4767530.44516137, -4567530.44516137, -4567530.44516137, -4767530.44516137, -4767530.44516137, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
"2184",2184,list(c(1632469.55483863, 1832469.55483863, 1832469.55483863, 1632469.55483863, 1632469.55483863, -3670632.92284166, -3670632.92284166, -3470632.92284166, -3470632.92284166, -3670632.92284166))
