"","idcell","geom"
"340",340,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -4870632.92284166, -4870632.92284166, -4470632.92284166, -4470632.92284166, -4870632.92284166))
"341",341,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -4870632.92284166, -4870632.92284166, -4470632.92284166, -4470632.92284166, -4870632.92284166))
"346",346,list(c(16232469.5548386, 16632469.5548386, 16632469.5548386, 16232469.5548386, 16232469.5548386, -4870632.92284166, -4870632.92284166, -4470632.92284166, -4470632.92284166, -4870632.92284166))
"347",347,list(c(16632469.5548386, 17032469.5548386, 17032469.5548386, 16632469.5548386, 16632469.5548386, -4870632.92284166, -4870632.92284166, -4470632.92284166, -4470632.92284166, -4870632.92284166))
"348",348,list(c(17032469.5548386, 17432469.5548386, 17432469.5548386, 17032469.5548386, 17032469.5548386, -4870632.92284166, -4870632.92284166, -4470632.92284166, -4470632.92284166, -4870632.92284166))
"374",374,list(c(-7367530.44516137, -6967530.44516137, -6967530.44516137, -7367530.44516137, -7367530.44516137, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"375",375,list(c(-6967530.44516137, -6567530.44516137, -6567530.44516137, -6967530.44516137, -6967530.44516137, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"376",376,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"378",378,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"379",379,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"396",396,list(c(1432469.55483863, 1832469.55483863, 1832469.55483863, 1432469.55483863, 1432469.55483863, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"397",397,list(c(1832469.55483863, 2232469.55483863, 2232469.55483863, 1832469.55483863, 1832469.55483863, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"398",398,list(c(2232469.55483863, 2632469.55483863, 2632469.55483863, 2232469.55483863, 2232469.55483863, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"420",420,list(c(11032469.5548386, 11432469.5548386, 11432469.5548386, 11032469.5548386, 11032469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"421",421,list(c(11432469.5548386, 11832469.5548386, 11832469.5548386, 11432469.5548386, 11432469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"422",422,list(c(11832469.5548386, 12232469.5548386, 12232469.5548386, 11832469.5548386, 11832469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"425",425,list(c(13032469.5548386, 13432469.5548386, 13432469.5548386, 13032469.5548386, 13032469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"426",426,list(c(13432469.5548386, 13832469.5548386, 13832469.5548386, 13432469.5548386, 13432469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"427",427,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"428",428,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"434",434,list(c(16632469.5548386, 17032469.5548386, 17032469.5548386, 16632469.5548386, 16632469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"435",435,list(c(17032469.5548386, 17432469.5548386, 17432469.5548386, 17032469.5548386, 17032469.5548386, -4470632.92284166, -4470632.92284166, -4070632.92284166, -4070632.92284166, -4470632.92284166))
"462",462,list(c(-6967530.44516137, -6567530.44516137, -6567530.44516137, -6967530.44516137, -6967530.44516137, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"463",463,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"465",465,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"466",466,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"467",467,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"483",483,list(c(1432469.55483863, 1832469.55483863, 1832469.55483863, 1432469.55483863, 1432469.55483863, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"484",484,list(c(1832469.55483863, 2232469.55483863, 2232469.55483863, 1832469.55483863, 1832469.55483863, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"485",485,list(c(2232469.55483863, 2632469.55483863, 2632469.55483863, 2232469.55483863, 2232469.55483863, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"486",486,list(c(2632469.55483863, 3032469.55483863, 3032469.55483863, 2632469.55483863, 2632469.55483863, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"507",507,list(c(11032469.5548386, 11432469.5548386, 11432469.5548386, 11032469.5548386, 11032469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"508",508,list(c(11432469.5548386, 11832469.5548386, 11832469.5548386, 11432469.5548386, 11432469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"509",509,list(c(11832469.5548386, 12232469.5548386, 12232469.5548386, 11832469.5548386, 11832469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"510",510,list(c(12232469.5548386, 12632469.5548386, 12632469.5548386, 12232469.5548386, 12232469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"511",511,list(c(12632469.5548386, 13032469.5548386, 13032469.5548386, 12632469.5548386, 12632469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"512",512,list(c(13032469.5548386, 13432469.5548386, 13432469.5548386, 13032469.5548386, 13032469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"513",513,list(c(13432469.5548386, 13832469.5548386, 13832469.5548386, 13432469.5548386, 13432469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"514",514,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"515",515,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"516",516,list(c(14632469.5548386, 15032469.5548386, 15032469.5548386, 14632469.5548386, 14632469.5548386, -4070632.92284166, -4070632.92284166, -3670632.92284166, -3670632.92284166, -4070632.92284166))
"550",550,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"552",552,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"553",553,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"554",554,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"570",570,list(c(1432469.55483863, 1832469.55483863, 1832469.55483863, 1432469.55483863, 1432469.55483863, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"572",572,list(c(2232469.55483863, 2632469.55483863, 2632469.55483863, 2232469.55483863, 2232469.55483863, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"573",573,list(c(2632469.55483863, 3032469.55483863, 3032469.55483863, 2632469.55483863, 2632469.55483863, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"574",574,list(c(3032469.55483863, 3432469.55483863, 3432469.55483863, 3032469.55483863, 3032469.55483863, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"593",593,list(c(10632469.5548386, 11032469.5548386, 11032469.5548386, 10632469.5548386, 10632469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"594",594,list(c(11032469.5548386, 11432469.5548386, 11432469.5548386, 11032469.5548386, 11032469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"595",595,list(c(11432469.5548386, 11832469.5548386, 11832469.5548386, 11432469.5548386, 11432469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"601",601,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"602",602,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"603",603,list(c(14632469.5548386, 15032469.5548386, 15032469.5548386, 14632469.5548386, 14632469.5548386, -3670632.92284166, -3670632.92284166, -3270632.92284166, -3270632.92284166, -3670632.92284166))
"637",637,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"638",638,list(c(-6167530.44516137, -5767530.44516137, -5767530.44516137, -6167530.44516137, -6167530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"639",639,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"640",640,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"641",641,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"642",642,list(c(-4567530.44516137, -4167530.44516137, -4167530.44516137, -4567530.44516137, -4567530.44516137, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"659",659,list(c(2232469.55483863, 2632469.55483863, 2632469.55483863, 2232469.55483863, 2232469.55483863, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"660",660,list(c(2632469.55483863, 3032469.55483863, 3032469.55483863, 2632469.55483863, 2632469.55483863, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"661",661,list(c(3032469.55483863, 3432469.55483863, 3432469.55483863, 3032469.55483863, 3032469.55483863, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"663",663,list(c(3832469.55483863, 4232469.55483863, 4232469.55483863, 3832469.55483863, 3832469.55483863, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"664",664,list(c(4232469.55483863, 4632469.55483863, 4632469.55483863, 4232469.55483863, 4232469.55483863, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"688",688,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"689",689,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"690",690,list(c(14632469.5548386, 15032469.5548386, 15032469.5548386, 14632469.5548386, 14632469.5548386, -3270632.92284166, -3270632.92284166, -2870632.92284166, -2870632.92284166, -3270632.92284166))
"724",724,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"725",725,list(c(-6167530.44516137, -5767530.44516137, -5767530.44516137, -6167530.44516137, -6167530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"726",726,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"727",727,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"728",728,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"729",729,list(c(-4567530.44516137, -4167530.44516137, -4167530.44516137, -4567530.44516137, -4567530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"730",730,list(c(-4167530.44516137, -3767530.44516137, -3767530.44516137, -4167530.44516137, -4167530.44516137, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"744",744,list(c(1432469.55483863, 1832469.55483863, 1832469.55483863, 1432469.55483863, 1432469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"747",747,list(c(2632469.55483863, 3032469.55483863, 3032469.55483863, 2632469.55483863, 2632469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"748",748,list(c(3032469.55483863, 3432469.55483863, 3432469.55483863, 3032469.55483863, 3032469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"750",750,list(c(3832469.55483863, 4232469.55483863, 4232469.55483863, 3832469.55483863, 3832469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"751",751,list(c(4232469.55483863, 4632469.55483863, 4632469.55483863, 4232469.55483863, 4232469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"752",752,list(c(4632469.55483863, 5032469.55483863, 5032469.55483863, 4632469.55483863, 4632469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"753",753,list(c(5032469.55483863, 5432469.55483863, 5432469.55483863, 5032469.55483863, 5032469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"754",754,list(c(5432469.55483863, 5832469.55483863, 5832469.55483863, 5432469.55483863, 5432469.55483863, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"775",775,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"776",776,list(c(14232469.5548386, 14632469.5548386, 14632469.5548386, 14232469.5548386, 14232469.5548386, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"780",780,list(c(15832469.5548386, 16232469.5548386, 16232469.5548386, 15832469.5548386, 15832469.5548386, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"781",781,list(c(16232469.5548386, 16632469.5548386, 16632469.5548386, 16232469.5548386, 16232469.5548386, -2870632.92284166, -2870632.92284166, -2470632.92284166, -2470632.92284166, -2870632.92284166))
"784",784,list(c(-17367530.4451614, -16967530.4451614, -16967530.4451614, -17367530.4451614, -17367530.4451614, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"786",786,list(c(-16567530.4451614, -16167530.4451614, -16167530.4451614, -16567530.4451614, -16567530.4451614, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"790",790,list(c(-14967530.4451614, -14567530.4451614, -14567530.4451614, -14967530.4451614, -14967530.4451614, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"791",791,list(c(-14567530.4451614, -14167530.4451614, -14167530.4451614, -14567530.4451614, -14567530.4451614, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"810",810,list(c(-6967530.44516137, -6567530.44516137, -6567530.44516137, -6967530.44516137, -6967530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"811",811,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"812",812,list(c(-6167530.44516137, -5767530.44516137, -5767530.44516137, -6167530.44516137, -6167530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"813",813,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"814",814,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"815",815,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"816",816,list(c(-4567530.44516137, -4167530.44516137, -4167530.44516137, -4567530.44516137, -4567530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"817",817,list(c(-4167530.44516137, -3767530.44516137, -3767530.44516137, -4167530.44516137, -4167530.44516137, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"832",832,list(c(1832469.55483863, 2232469.55483863, 2232469.55483863, 1832469.55483863, 1832469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"833",833,list(c(2232469.55483863, 2632469.55483863, 2632469.55483863, 2232469.55483863, 2232469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"834",834,list(c(2632469.55483863, 3032469.55483863, 3032469.55483863, 2632469.55483863, 2632469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"835",835,list(c(3032469.55483863, 3432469.55483863, 3432469.55483863, 3032469.55483863, 3032469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"836",836,list(c(3432469.55483863, 3832469.55483863, 3832469.55483863, 3432469.55483863, 3432469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"838",838,list(c(4232469.55483863, 4632469.55483863, 4632469.55483863, 4232469.55483863, 4232469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"839",839,list(c(4632469.55483863, 5032469.55483863, 5032469.55483863, 4632469.55483863, 4632469.55483863, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"857",857,list(c(11832469.5548386, 12232469.5548386, 12232469.5548386, 11832469.5548386, 11832469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"860",860,list(c(13032469.5548386, 13432469.5548386, 13432469.5548386, 13032469.5548386, 13032469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"861",861,list(c(13432469.5548386, 13832469.5548386, 13832469.5548386, 13432469.5548386, 13432469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"862",862,list(c(13832469.5548386, 14232469.5548386, 14232469.5548386, 13832469.5548386, 13832469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"867",867,list(c(15832469.5548386, 16232469.5548386, 16232469.5548386, 15832469.5548386, 15832469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"868",868,list(c(16232469.5548386, 16632469.5548386, 16632469.5548386, 16232469.5548386, 16232469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"870",870,list(c(17032469.5548386, 17432469.5548386, 17432469.5548386, 17032469.5548386, 17032469.5548386, -2470632.92284166, -2470632.92284166, -2070632.92284166, -2070632.92284166, -2470632.92284166))
"871",871,list(c(-17367530.4451614, -16967530.4451614, -16967530.4451614, -17367530.4451614, -17367530.4451614, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"872",872,list(c(-16967530.4451614, -16567530.4451614, -16567530.4451614, -16967530.4451614, -16967530.4451614, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"896",896,list(c(-7367530.44516137, -6967530.44516137, -6967530.44516137, -7367530.44516137, -7367530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"897",897,list(c(-6967530.44516137, -6567530.44516137, -6567530.44516137, -6967530.44516137, -6967530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"898",898,list(c(-6567530.44516137, -6167530.44516137, -6167530.44516137, -6567530.44516137, -6567530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"899",899,list(c(-6167530.44516137, -5767530.44516137, -5767530.44516137, -6167530.44516137, -6167530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"900",900,list(c(-5767530.44516137, -5367530.44516137, -5367530.44516137, -5767530.44516137, -5767530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"901",901,list(c(-5367530.44516137, -4967530.44516137, -4967530.44516137, -5367530.44516137, -5367530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
"902",902,list(c(-4967530.44516137, -4567530.44516137, -4567530.44516137, -4967530.44516137, -4967530.44516137, -2070632.92284166, -2070632.92284166, -1670632.92284166, -1670632.92284166, -2070632.92284166))
